app_name,score,features
adyourself.shakeyourfoto.apk,0.16534391534391535,"{'Device Settings Harvesting': 123, 'Connection Interfaces Exfiltration': 2}"
air.busythings.androidapps.animalmuddle.apk,0.051587301587301584,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 36, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.com.amihanya.Pray.apk,0.013227513227513227,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Suspicious Connection Establishment': 1}"
aboutdharma.com.apk,0.5171957671957672,"{'Telephony Identifiers Leakage': 11, 'Device Settings Harvesting': 369, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 5, 'Pim Data Leakage': 1, 'Code Execution': 1}"
air.CarolAndroid.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.Airshooting.apk,0.27645502645502645,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 201, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.com.ami.agada.apk,0.010582010582010581,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 6, 'Suspicious Connection Establishment': 1}"
air.ajazgames.skimpyescape.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.BadjaoGirl.apk,0.283068783068783,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 207, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
ageagebatsugame.taro.apk,0.23941798941798942,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 176, 'Connection Interfaces Exfiltration': 2}"
ab.gamming.meteoriteWash.apk,0.011904761904761904,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 3, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 1, 'Code Execution': 3}"
air.BasketballHustleForCel.apk,0.009259259259259259,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 5, 'Suspicious Connection Establishment': 1}"
act.activity.apk,0.011904761904761904,{'Device Settings Harvesting': 9}
addis.keyboard.apk,0.16798941798941797,"{'Device Settings Harvesting': 122, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Code Execution': 3}"
air.Candybarcupcakes.apk,0.27645502645502645,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 201, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.BabyBearSurgerySimulator.apk,0.28439153439153436,"{'Telephony Identifiers Leakage': 9, 'Device Settings Harvesting': 202, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 1}"
air.com.alchemiagames.offside.apk,0.05952380952380952,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 39, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.ajazgames.motorescape.apk,0.20767195767195767,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 150, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
abcom.istom.lovelywallpaper.apk,0.15079365079365079,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 106, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"
acne.blogtreat.apk,0.5410052910052909,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 402, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
ae.brandsforless.android.apk,1.0,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 748, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 2}"
air.ajazgames.ajaztreasurehunt2.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.ajazgames.escapegamesultan.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.burninfree.apk,0.0,{}
air.com.abecedaire.JapaneseBrush.apk,0.05291005291005291,"{'Telephony Identifiers Leakage': 2, 'Device Settings Harvesting': 36, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
aesthetic.developers.flyingbirdy.apk,0.1693121693121693,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 120, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
abstractionvideolwp.led.com.apk,0.2671957671957672,"{'Telephony Identifiers Leakage': 6, 'Device Settings Harvesting': 186, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Code Execution': 7}"
afd.app.ansaar.afd.apk,0.24603174603174602,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 180, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1}"
afzkl.development.ShoppingList.apk,0.0873015873015873,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 60, 'Connection Interfaces Exfiltration': 2, 'Code Execution': 1}"
air.br.com.netpoint.apptvunilever.apk,0.08465608465608465,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 61, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
agency.contra.apps.kpmg.kpmgglobalevent.apk,0.5740740740740741,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 420, 'Location Lookup': 1, 'Connection Interfaces Exfiltration': 2, 'Telephony Services Abuse': 1, 'Pim Data Leakage': 2, 'Code Execution': 5}"
air.com.applauz.wutangme.apk,0.3386243386243386,"{'Telephony Identifiers Leakage': 4, 'Device Settings Harvesting': 250, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.babyemmachristmasdressup.apk,0.026455026455026454,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 18, 'Connection Interfaces Exfiltration': 1}"
air.ajazgames.escapekindnessthanksgiving.apk,0.22486772486772486,"{'Telephony Identifiers Leakage': 5, 'Device Settings Harvesting': 163, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
a2z.Mobile.Event3649.apk,0.38888888888888884,"{'Device Settings Harvesting': 287, 'Connection Interfaces Exfiltration': 1, 'Telephony Services Abuse': 1, 'Suspicious Connection Establishment': 4, 'Code Execution': 1}"
air.air.Sokoban3D.apk,0.01455026455026455,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 8, 'Connection Interfaces Exfiltration': 1, 'Suspicious Connection Establishment': 1}"
air.air.Bread.apk,0.007936507936507936,"{'Telephony Identifiers Leakage': 1, 'Device Settings Harvesting': 4, 'Suspicious Connection Establishment': 1}"
air.ChiralCube.apk,0.05423280423280423,"{'Telephony Identifiers Leakage': 3, 'Device Settings Harvesting': 37, 'Connection Interfaces Exfiltration': 1}"
